COLUMN_NAME,,,,,,,
DEMOG_ETHNICITY,,,,,,,"DEMOG_ETHNICITY,"
NONREPORTREASON_ONLINE_RACIAL_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_NOTFINDOUT,"
NONREPORTREASON_ONLINE_RELIGIOUS_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_NOTREALISECRIME,"
EXPERIENCED_ONLINE_SHARINGPICS,,,,,,,"EXPERIENCED_ONLINE_SHARINGPICS,"
EXPERIENCEDFREQ_ONLINE_DISABILITY_ONCE,,,,,,,"EXPERIENCEDFREQ_ONLINE_DISABILITY_ONCE,"
REPORTEDOUTCOME_ONLINE_RACIAL,,,,,,,"REPORTEDOUTCOME_ONLINE_RACIAL,"
NONREPORTREASON_ONLINE_RACIAL_WASTEPOLICETIME,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_WASTEPOLICETIME,"
DEMOG_HEALTH_PREFERNOTTOSAY,,,,,,,"DEMOG_HEALTH_PREFERNOTTOSAY,"
DEMOG_HEALTH_NONE,,,,,,,"DEMOG_HEALTH_NONE,"
NONREPORTREASON_ONLINE_SHARINGPICS_PREFERNOTTOSAY,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_PREFERNOTTOSAY,"
NONREPORTREASON_ONLINE_THREATSHAREPICS_NOTKNOWHOW,,,,,,,"NONREPORTREASON_ONLINE_THREATSHAREPICS_NOTKNOWHOW,"
EXPERIENCEDFREQ_ONLINE_RACIAL_MONTHLYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_RACIAL_MONTHLYSAMEPERSON,"
EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_WEEKLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_WEEKLYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_RACIAL_UNSATPAST,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_UNSATPAST,"
REPORTED_ONLINE_UNWANTEDABUSE,,,,,,,"REPORTED_ONLINE_UNWANTEDABUSE,"
NONREPORTREASON_ONLINE_SEXUALCOMMENTS_NOTBELIEVED,,,,,,,"NONREPORTREASON_ONLINE_SEXUALCOMMENTS_NOTBELIEVED,"
NONREPORTREASON_ONLINE_SHARINGPICS_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_NOTFINDOUT,"
NONREPORTREASON_ONLINE_SEXUALCOMMENTS_PREFERNOTTOSAY,,,,,,,"NONREPORTREASON_ONLINE_SEXUALCOMMENTS_PREFERNOTTOSAY,"
REPORTED_ONLINE_RELIGIOUS,,,,,,,"REPORTED_ONLINE_RELIGIOUS,"
EXPERIENCEDFREQ_ONLINE_SHARINGPICS_PREFERNOTTOSAY,,,,,,,"EXPERIENCEDFREQ_ONLINE_SHARINGPICS_PREFERNOTTOSAY,"
NONREPORTREASON_ONLINE_DISABILITY_UNSATPAST,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_UNSATPAST,"
NONREPORTREASON_ONLINE_RELIGIOUS_UNSATPAST,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_UNSATPAST,"
EXPERIENCEDFREQ_ONLINE_RACIAL_MONTHLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_RACIAL_MONTHLYDIFFPEOPLE,"
EXPERIENCED_ONLINE_UNWANTEDMESSAGESSEXUAL,,,,,,,"EXPERIENCED_ONLINE_UNWANTEDMESSAGESSEXUAL,"
NONREPORTREASON_ONLINE_THREATSHAREPICS_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_THREATSHAREPICS_NOTREALISECRIME,"
NONREPORTREASON_ONLINE_THREATSHAREPICS_RETALIATIONFEAR,,,,,,,"NONREPORTREASON_ONLINE_THREATSHAREPICS_RETALIATIONFEAR,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_ONCE,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_ONCE,"
EXPERIENCEDFREQ_ONLINE_SHARINGPICS_MONTHLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_SHARINGPICS_MONTHLYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_DISABILITY_HASSLE,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_HASSLE,"
NONREPORTREASON_ONLINE_OTHER,,,,,,,"NONREPORTREASON_ONLINE_OTHER,"
CONSIDERCRIME_ONLINE_ALL,,,,,,,"CONSIDERCRIME_ONLINE_ALL,"
EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_DAILYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_DAILYDIFFPEOPLE,"
REPORTEDOUTCOME_ONLINE_SHARINGPICS,,,,,,,"REPORTEDOUTCOME_ONLINE_SHARINGPICS,"
DEMOG_HEALTH_VISUAL,,,,,,,"DEMOG_HEALTH_VISUAL,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_FEAREDCOURT,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_FEAREDCOURT,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_NOTREALISECRIME,"
NONREPORTREASON_ONLINE_SHARINGPICS_NOTKNOWHOW,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_NOTKNOWHOW,"
NONREPORTREASON_ONLINE_DISABILITY_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_NOTREALISECRIME,"
DEMOG_GENDER,,,,,,,"DEMOG_GENDER,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_MONTHLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_MONTHLYDIFFPEOPLE,"
CONSIDERCRIME_ONLINE_SHARINGPICS,,,,,,,"CONSIDERCRIME_ONLINE_SHARINGPICS,"
NONREPORTREASON_ONLINE_UNWANTEDABUSE_RETALIATIONFEAR,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDABUSE_RETALIATIONFEAR,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_NOTFINDOUT,"
REPORTEDOUTCOME_ONLINE_SEXUALCOMMENTS,,,,,,,"REPORTEDOUTCOME_ONLINE_SEXUALCOMMENTS,"
NONREPORTREASON_ONLINE_RACIAL_DISHONOUR,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_DISHONOUR,"
NONREPORTREASON_ONLINE_SEXUALCOMMENTS_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_SEXUALCOMMENTS_NOTFINDOUT,"
NONREPORTREASON_ONLINE_SEXUALCOMMENTS_WASTEPOLICETIME,,,,,,,"NONREPORTREASON_ONLINE_SEXUALCOMMENTS_WASTEPOLICETIME,"
NONREPORTREASON_ONLINE_HOMOPHOBIC_HASSLE,,,,,,,"NONREPORTREASON_ONLINE_HOMOPHOBIC_HASSLE,"
NONREPORTREASON_ONLINE_HOMOPHOBIC_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_HOMOPHOBIC_NOTFINDOUT,"
NONREPORTREASON_ONLINE_RELIGIOUS_NOTBELIEVED,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_NOTBELIEVED,"
REPORTED_ONLINE_HOMOPHOBIC,,,,,,,"REPORTED_ONLINE_HOMOPHOBIC,"
EXPERIENCEDFREQ_ONLINE_RACIAL_DAILYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_RACIAL_DAILYSAMEPERSON,"
NONREPORTREASON_ONLINE_DISABILITY_ANONYMITY,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_ANONYMITY,"
EXPERIENCEDFREQ_ONLINE_RACIAL_PREFERNOTTOSAY,,,,,,,"EXPERIENCEDFREQ_ONLINE_RACIAL_PREFERNOTTOSAY,"
EXPERIENCEDFREQ_ONLINE_SEXUALCOMMENTS_WEEKLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_SEXUALCOMMENTS_WEEKLYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_SHARINGPICS_ANONYMITY,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_ANONYMITY,"
NONREPORTREASON_ONLINE_THREATSHAREPICS_ANONYMITY,,,,,,,"NONREPORTREASON_ONLINE_THREATSHAREPICS_ANONYMITY,"
EXPERIENCEDFREQ_ONLINE_DISABILITY_MONTHLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_DISABILITY_MONTHLYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_DISABILITY_PREFERNOTTOSAY,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_PREFERNOTTOSAY,"
DEMOG_HEALTH_LEARNING,,,,,,,"DEMOG_HEALTH_LEARNING,"
EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_ONCE,,,,,,,"EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_ONCE,"
DEMOG_CONSTITUENCY,,,,,,,"DEMOG_CONSTITUENCY,"
EXPERIENCEDFREQ_ONLINE_THREATSHAREPICS_WEEKLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_THREATSHAREPICS_WEEKLYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_RELIGIOUS_WASTEPOLICETIME,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_WASTEPOLICETIME,"
NONREPORTREASON_ONLINE_HOMOPHOBIC_FEARJOB,,,,,,,"NONREPORTREASON_ONLINE_HOMOPHOBIC_FEARJOB,"
DEMOG_HEALTH_STAMINA,,,,,,,"DEMOG_HEALTH_STAMINA,"
NONREPORTREASON_ONLINE_UNWANTEDABUSE_UNSATPAST,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDABUSE_UNSATPAST,"
OPTIONALONLINE,,,,,,,"OPTIONALONLINE,"
EXPERIENCED_ONLINE_RELIGIOUS,,,,,,,"EXPERIENCED_ONLINE_RELIGIOUS,"
NONREPORTREASON_ONLINE_SEXUALCOMMENTS_RETALIATIONFEAR,,,,,,,"NONREPORTREASON_ONLINE_SEXUALCOMMENTS_RETALIATIONFEAR,"
NONREPORTREASON_ONLINE_UNWANTEDABUSE_DISHONOUR,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDABUSE_DISHONOUR,"
EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_DAILYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_DAILYSAMEPERSON,"
NONREPORTREASON_ONLINE_SHARINGPICS_UNSATPAST,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_UNSATPAST,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_WEEKLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_WEEKLYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_RELIGIOUS_FEAREDCOURT,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_FEAREDCOURT,"
EXPERIENCEDFREQ_ONLINE_THREATSHAREPICS_WEEKLYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_THREATSHAREPICS_WEEKLYSAMEPERSON,"
NONREPORTREASON_ONLINE_THREATSHAREPICS_HASSLE,,,,,,,"NONREPORTREASON_ONLINE_THREATSHAREPICS_HASSLE,"
NONREPORTREASON_ONLINE_UNWANTEDABUSE_WASTEPOLICETIME,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDABUSE_WASTEPOLICETIME,"
EXPERIENCEDFREQ_ONLINE_SEXUALCOMMENTS_DAILYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_SEXUALCOMMENTS_DAILYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_SHARINGPICS_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_NOTREALISECRIME,"
EXPERIENCEDFREQ_ONLINE_SHARINGPICS_MONTHLYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_SHARINGPICS_MONTHLYSAMEPERSON,"
NONREPORTREASON_ONLINE_RELIGIOUS_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_NOTFINDOUT,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_DAILYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_DAILYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_HOMOPHOBIC_FEAREDCOURT,,,,,,,"NONREPORTREASON_ONLINE_HOMOPHOBIC_FEAREDCOURT,"
DEMOG_HEALTH_MENTAL,,,,,,,"DEMOG_HEALTH_MENTAL,"
NONREPORTREASON_ONLINE_DISABILITY_FEARJOB,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_FEARJOB,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_RETALIATIONFEAR,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_RETALIATIONFEAR,"
REPORTEDOUTCOME_ONLINE_RELIGIOUS,,,,,,,"REPORTEDOUTCOME_ONLINE_RELIGIOUS,"
NONREPORTREASON_ONLINE_THREATSHAREPICS_DISHONOUR,,,,,,,"NONREPORTREASON_ONLINE_THREATSHAREPICS_DISHONOUR,"
NONREPORTREASON_ONLINE_SHARINGPICS_NOTBELIEVED,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_NOTBELIEVED,"
NONREPORTREASON_ONLINE_RELIGIOUS_DISHONOUR,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_DISHONOUR,"
EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_WEEKLYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_HOMOPHOBIC_WEEKLYSAMEPERSON,"
REPORTEDOUTCOME_ONLINE_UNWANTEDMESSAGESSEXUAL,,,,,,,"REPORTEDOUTCOME_ONLINE_UNWANTEDMESSAGESSEXUAL,"
EXPERIENCEDFREQ_ONLINE_SHARINGPICS_WEEKLYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_SHARINGPICS_WEEKLYDIFFPEOPLE,"
EXPERIENCED_ONLINE_NONE,,,,,,,"EXPERIENCED_ONLINE_NONE,"
EXPERIENCEDFREQ_ONLINE_THREATSHAREPICS_PREFERNOTTOSAY,,,,,,,"EXPERIENCEDFREQ_ONLINE_THREATSHAREPICS_PREFERNOTTOSAY,"
EXPERIENCEDFREQ_ONLINE_DISABILITY_DAILYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_DISABILITY_DAILYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_SHARINGPICS_DISHONOUR,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_DISHONOUR,"
NONREPORTREASON_ONLINE_SHARINGPICS_WASTEPOLICETIME,,,,,,,"NONREPORTREASON_ONLINE_SHARINGPICS_WASTEPOLICETIME,"
NONREPORTREASON_ONLINE_RACIAL_RETALIATIONFEAR,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_RETALIATIONFEAR,"
DEMOG_HEALTH_MEMORY,,,,,,,"DEMOG_HEALTH_MEMORY,"
NONREPORTREASON_ONLINE_RACIAL_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_NOTREALISECRIME,"
REPORTED_ONLINE_THREATSHAREPICS,,,,,,,"REPORTED_ONLINE_THREATSHAREPICS,"
NONREPORTREASON_ONLINE_UNWANTEDABUSE_NOTFINDOUT,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDABUSE_NOTFINDOUT,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_UNSATPAST,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_UNSATPAST,"
REPORTEDOUTCOME_ONLINE_DISABILITY,,,,,,,"REPORTEDOUTCOME_ONLINE_DISABILITY,"
NONREPORTREASON_ONLINE_UNWANTEDABUSE_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDABUSE_NOTREALISECRIME,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_PREFERNOTTOSAY,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDABUSE_PREFERNOTTOSAY,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDMESSAGESSEXUAL_DAILYDIFFPEOPLE,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDMESSAGESSEXUAL_DAILYDIFFPEOPLE,"
NONREPORTREASON_ONLINE_DISABILITY_NOTKNOWHOW,,,,,,,"NONREPORTREASON_ONLINE_DISABILITY_NOTKNOWHOW,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_PREFERNOTTOSAY,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_PREFERNOTTOSAY,"
REPORTEDOUTCOME_ONLINE_HOMOPHOBIC,,,,,,,"REPORTEDOUTCOME_ONLINE_HOMOPHOBIC,"
NONREPORTREASON_ONLINE_HOMOPHOBIC_WASTEPOLICETIME,,,,,,,"NONREPORTREASON_ONLINE_HOMOPHOBIC_WASTEPOLICETIME,"
NONREPORTREASON_ONLINE_RACIAL_ANONYMITY,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_ANONYMITY,"
DEMOG_SOCIAL_GRADE,,,,,,,"DEMOG_SOCIAL_GRADE,"
NONREPORTREASON_ONLINE_RELIGIOUS_ANONYMITY,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_ANONYMITY,"
NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_NOTKNOWHOW,,,,,,,"NONREPORTREASON_ONLINE_UNWANTEDMESSAGESSEXUAL_NOTKNOWHOW,"
NONREPORTREASON_ONLINE_HOMOPHOBIC_NOTREALISECRIME,,,,,,,"NONREPORTREASON_ONLINE_HOMOPHOBIC_NOTREALISECRIME,"
EXPERIENCEDFREQ_ONLINE_UNWANTEDMESSAGESSEXUAL_ONCE,,,,,,,"EXPERIENCEDFREQ_ONLINE_UNWANTEDMESSAGESSEXUAL_ONCE,"
EXPERIENCEDFREQ_ONLINE_RELIGIOUS_MONTHLYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_RELIGIOUS_MONTHLYSAMEPERSON,"
NONREPORTREASON_ONLINE_RELIGIOUS_RETALIATIONFEAR,,,,,,,"NONREPORTREASON_ONLINE_RELIGIOUS_RETALIATIONFEAR,"
NONREPORTREASON_ONLINE_RACIAL_NOTKNOWHOW,,,,,,,"NONREPORTREASON_ONLINE_RACIAL_NOTKNOWHOW,"
DEMOG_RELIGION,,,,,,,"DEMOG_RELIGION,"
EXPERIENCEDFREQ_ONLINE_RELIGIOUS_PREFERNOTTOSAY,,,,,,,"EXPERIENCEDFREQ_ONLINE_RELIGIOUS_PREFERNOTTOSAY,"
EXPERIENCEDFREQ_ONLINE_RELIGIOUS_WEEKLYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_RELIGIOUS_WEEKLYSAMEPERSON,"
EXPERIENCEDFREQ_ONLINE_DISABILITY_DAILYSAMEPERSON,,,,,,,"EXPERIENCEDFREQ_ONLINE_DISABILITY_DAILYSAMEPERSON,"
NONREPORTREASON_ONLINE_SEXUALCOMMENTS_FEARJOB,,,,,,,"NONREPORTREASON_ONLINE_SEXUALCOMMENTS_FEARJOB,"